passive_sentence,active_sentence,passive_x_coord,passive_y_coord,active_x_coord,active_y_coord
"He was appalled by his own grossness, awed by her clear innocence, and he gazed again at her across the gulf.","his own grossness appalled him , awed by her clear innocence , and he gazed again at she across the gulf . ",-0.06759356031411692,-0.02501119990825348,-0.06395487179336187,-0.039368055159384185
"If that girl had proper opportunity to dress, Mr. Eden, and if she were taught how to carry herself, you would be fairly dazzled by her, and so would all men.”","If that girl had proper opportunity to dress , Mr. Eden , and if her were taught how to carry herself , she fairly would dazzle you , and so would all men . ” ",0.028422359655923254,-0.004791975050386615,0.03700092781383406,-0.0225906010487177
"He was entranced by illumination, and did not hear the “Bughouse,” whispered by Jim, nor see the anxiety on his sister’s face, nor notice the rotary motion of Bernard Higginbotham’s finger, whereby he imparted the suggestion of wheels revolving in his brother-in-law’s head.","illumination entranced him , and did not hear the “ Bughouse , ” whispered by Jim , nor see the anxiety on his sister ’s face , nor notice the rotary motion of Bernard Higginbotham ’s finger , whereby he imparted the suggestion of wheels revolving in his brother - in - law ’s head . ",-0.08846579186639596,0.014866992305205998,-0.07853810745662357,0.037186106753912804
Why should I and the beauty in me be ruled by the dead?,Why the dead should rule me and the beauty in I ? ,0.039297470825928715,0.03726712993865619,0.08240080200726534,0.03784876348624833
"He was puzzled by countless short stories, written lightly and cleverly he confessed, but without vitality or reality.","countless short stories , written lightly and cleverly he confessed , puzzled him but without vitality or reality . ",0.003008342354999617,-0.07438213333200366,0.023118371877799908,-0.020656933001560962
He is always asked by the State Committee to go out on stump during campaign.,the State Committee always asks him to go out on stump during campaign . ,0.07195343815858456,-0.04910041631802137,0.10343795200177214,-0.03520029844818519
"“It has been refused by four or five magazines now, but still I think it is good.","“ four or five magazines have refused It now , but still I think it is good . ",-0.05806997658803473,0.042053065177578036,-0.015203967789060167,0.021486139999272784
"She had never been tormented by womanhood, and she had lived in a dreamland of Tennysonian poesy, dense even to the full significance of that delicate master’s delicate allusions to the grossnesses that intrude upon the relations of queens and knights.","womanhood never had tormented her , and she had lived in a dreamland of Tennysonian poesy , dense even to the full significance of that delicate master ’s delicate allusions to the grossnesses that intrude upon the relations of queens and knights . ",-0.09764424477037417,0.03380887055601207,-0.07940311157604554,0.04692888527746357
"The end of the alley was blocked by a one-story brick building, out of which issued the rhythmic thunder of the presses, running off the first edition of the _Enquirer_.","a one - story brick building , out of which blocked The end of the alley issued the rhythmic thunder of the presses , running off the first edition of the _ Enquirer _ . ",-0.06164284084316168,-0.05023742352876022,-0.06183902876649412,-0.007177279687513902
He was oppressed by a sense of failure.,a sense of failure oppressed him . ,0.0489568895046211,0.09859612263601333,0.06165608393813418,0.10093099955113022
"Then, too, he was handicapped by the possession of a great fund of experience with girls and women who had been absolutely different from her.","Then , too , the possession of a great fund of experience with girls and women who had been absolutely different from she handicapped him . ",-0.01252639197533836,0.03285778307530518,-0.004659054178930509,0.006142463810798804
"She was drawn by some force outside of herself and stronger than gravitation, strong as destiny.","some force drew her outside of herself and stronger than gravitation , strong as destiny . ",-0.03938433812082663,0.006095210162778763,-0.026731639895180345,0.018389210989938964
"The table was flanked on one side by a gaudy bureau, manufactured for profit and not for service, the thin veneer of which was shed day by day.","a gaudy bureau , manufactured for profit and not for service , flanked on one side The table the thin veneer of which was shed day by day . ",-0.039375219470753134,0.08006573705046177,-0.05354070781525705,0.07036630030783372
Also it was promptly rejected by the magazines as often as it was submitted.,Also the magazines promptly rejected it as often as it was submitted . ,0.01894765746699212,-0.007729818541010888,0.05950772411408876,0.0621631389665452
"If he hadn’t starved himself, he wouldn’t have been caught by La Grippe.","If he had n’t starved himself , La Grippe n’t would have caught him . ",0.015881095511159536,-0.01620211953334494,0.014493187382179367,0.013306887820607672
" Martin’s sunburn had been bleached by his work in the laundry and by the indoor life he was living, while the hunger and the sickness had made his face even pale; and across this pallor flowed the slow wave of a blush.","  his work had bleached Martin ’s sunburn in the laundry and by the indoor life he was living , while the hunger and the sickness had made his face even pale ; and across this pallor flowed the slow wave of a blush . ",0.1038030038678146,0.10953560102880897,0.11382540038683708,0.08885586494457964
"To cap everything, the adventure serial for boys, his second attempt, was accepted before the end of the week by a juvenile monthly calling itself _Youth and Age_.","To cap everything , a juvenile monthly calling itself _ Youth and Age _ accepted before the end of the week the adventure serial for boys , his second attempt , . ",0.1453577189040597,0.0573686218028507,0.13932758448738702,0.04654477084192077
"He had been perturbed always by a feeling of unrest, had heard always the call of something from beyond, and had wandered on through life seeking it until he found books and art and love.","a feeling of unrest had perturbed always him , had heard always the call of something from beyond , and had wandered on through life seeking it until he found books and art and love . ",0.06369189068259828,-0.031805502165717967,0.08237806855330587,-0.02196933492050264
For several weeks he had been worried by a strange silence on the part of the newspaper storiette syndicate.,For several weeks a strange silence on the part of the newspaper storiette syndicate had worried him . ,0.01480534653519165,0.06338296269886837,0.01516536237673268,0.0862580964050156
"They were accompanied by a brief letter to the effect that the syndicate was overstocked, and that some months would elapse before it would be in the market again for manuscripts.","a brief letter to the effect that the syndicate was overstocked accompanied them , and that some months would elapse before it would be in the market again for manuscripts . ",-0.04293550333399825,0.06359087810904664,-0.043583864245964346,0.04186771447961131
"It was written by a new editor, who coolly informed Martin that he declined to be held responsible for the old editor’s mistakes, and that he did not think much of “The Peri and the Pearl” anyway.","a new editor , who coolly informed Martin that he declined to be held responsible for the old editor ’s mistakes , and that he did not think much of “ The Peri and the Pearl ” anyway wrote It . ",-0.1112616303585334,-0.04509181209789545,-0.11429295877962538,-0.023071576294470677
